index,cwe key word,matched key word,file,func,hunk,function_name,note,repo,branch,url,testcase
926,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(2),1,4,"[None, None, None, None]",,uaa,"['develop', 'remotes/origin/182118433-migrate-saml-exception', 'remotes/origin/185260402-tracer-lib-poc', 'remotes/origin/186468321_TKGI-6915', 'remotes/origin/186986896-remove-gomega-ignore', 'remotes/origin/2037_bug', 'remotes/origin/2038-2', 'remotes/origin/2576-scim-user-creation-works-when-providing-invalid-origin', 'remotes/origin/4.19', 'remotes/origin/4.22', 'remotes/origin/74.22.0', 'remotes/origin/74.23.0', 'remotes/origin/74.24.0', 'remotes/origin/74.25.0', 'remotes/origin/74.26.0', 'remotes/origin/74.27.0', 'remotes/origin/74.28.0', 'remotes/origin/74.29.0', 'remotes/origin/74.30.0', 'remotes/origin/74.31.0', 'remotes/origin/74.5.x', 'remotes/origin/74.5x', 'remotes/origin/75.0.0', 'remotes/origin/75.1.0', 'remotes/origin/75.10.0', 'remotes/origin/75.11.0', 'remotes/origin/75.12.0', 'remotes/origin/75.13.0', 'remotes/origin/75.14.0', 'remotes/origin/75.15.0', 'remotes/origin/75.16.0', 'remotes/origin/75.17.0', 'remotes/origin/75.18.0', 'remotes/origin/75.19.0', 'remotes/origin/75.2.0', 'remotes/origin/75.20.0', 'remotes/origin/75.21.0', 'remotes/origin/75.22.0', 'remotes/origin/75.23.0', 'remotes/origin/75.3.0', 'remotes/origin/75.4.0', 'remotes/origin/75.5.0', 'remotes/origin/75.6.0', 'remotes/origin/75.7.0', 'remotes/origin/75.8.0', 'remotes/origin/75.9.0', 'remotes/origin/76.0.0', 'remotes/origin/76.1.0', 'remotes/origin/76.10.0', 'remotes/origin/76.11.0', 'remotes/origin/76.12.0', 'remotes/origin/76.13.0', 'remotes/origin/76.14.0', 'remotes/origin/76.15.0', 'remotes/origin/76.16.0', 'remotes/origin/76.17.0', 'remotes/origin/76.18.0', 'remotes/origin/76.19.0', 'remotes/origin/76.2.0', 'remotes/origin/76.20.0', 'remotes/origin/76.21.0', 'remotes/origin/76.22.0', 'remotes/origin/76.23.0', 'remotes/origin/76.24.0', 'remotes/origin/76.25.0', 'remotes/origin/76.26.0', 'remotes/origin/76.27.0', 'remotes/origin/76.28.0', 'remotes/origin/76.29.0', 'remotes/origin/76.3.0', 'remotes/origin/76.30.0', 'remotes/origin/76.31.0', 'remotes/origin/76.4.0', 'remotes/origin/76.5.0', 'remotes/origin/76.6.0', 'remotes/origin/76.7.0', 'remotes/origin/76.8.0', 'remotes/origin/76.9.0', 'remotes/origin/77.0.0', 'remotes/origin/77.1.0', 'remotes/origin/77.10.0', 'remotes/origin/77.11.0', 'remotes/origin/77.12.0', 'remotes/origin/77.13.0', 'remotes/origin/77.14.0', 'remotes/origin/77.15.0', 'remotes/origin/77.16.0', 'remotes/origin/77.2.0', 'remotes/origin/77.3.0', 'remotes/origin/77.4.0', 'remotes/origin/77.5.0', 'remotes/origin/77.6.0', 'remotes/origin/77.7.0', 'remotes/origin/77.8.0', 'remotes/origin/77.9.0', 'remotes/origin/HEAD -> origin/develop', 'remotes/origin/add-opensaml', 'remotes/origin/backup/new-saml-lib-186822654/rebase-3-18-2024', 'remotes/origin/bazel', 'remotes/origin/bazel-4-21-x', 'remotes/origin/cat_code_error', 'remotes/origin/catch_RuntimeException', 'remotes/origin/chore/ClientAdminEndpoint-uses-IdentityZoneManager', 'remotes/origin/chore/saml_logging_171982506', 'remotes/origin/chores/aop-annotations-vs-xml', 'remotes/origin/chores/no-more-subprojects', 'remotes/origin/chores/run-locally-at-root-context-170107012', 'remotes/origin/chores/spring-boot', 'remotes/origin/ci-passed', 'remotes/origin/configurable-db-migrations', 'remotes/origin/dannybruce', 'remotes/origin/db-migrations-canary', 'remotes/origin/dependabot/gradle/74.5.x/versions.tomcatVersion-9.0.95', 'remotes/origin/develop', 'remotes/origin/draftFixLogout', 'remotes/origin/enable-flyway-upgrade-#173070011', 'remotes/origin/expiredSAMLcert-185486994', 'remotes/origin/feature/#171547402', 'remotes/origin/feature/add-ca-certs-secret-#171507191', 'remotes/origin/feature/add-statsd-to-prometheus-#172366834', 'remotes/origin/feature/add-statsd-to-prometheus-#172366834-v74.17.0', 'remotes/origin/feature/alias-id-and-alias-zid-for-identity-providers-feature-flag', 'remotes/origin/feature/remove-default-profile-#171940790', 'remotes/origin/feature/require-log4j-configurationFile-#171502092', 'remotes/origin/feature/use-spring-profiles-active-#171940369', 'remotes/origin/features/dockerize-migrations-#173070011', 'remotes/origin/features/roles-in-all-id-tokens-166890998', 'remotes/origin/fix/regexInCount', 'remotes/origin/fix/sonar/logging', 'remotes/origin/fix_cleanup_initialization', 'remotes/origin/gemupdate-186037475', 'remotes/origin/labeler', 'remotes/origin/master', 'remotes/origin/new-flyway-config', 'remotes/origin/new-saml-0530', 'remotes/origin/new-saml-filter-chain-order-fix', 'remotes/origin/new-saml-lib-186822654', 'remotes/origin/new-saml-lib-gradle-error-18682254', 'remotes/origin/new-saml-lib-tests-use-old-lib-186822654', 'remotes/origin/no-more-sticky-sessions', 'remotes/origin/pr/bruce/fix_token_store_cleanup', 'remotes/origin/pr/develop/fix-canary-deploy-user-delete', 'remotes/origin/pr/main/misc-docs-and-examples-fixes', 'remotes/origin/prefix/issue/2916', 'remotes/origin/prerelease/4.10.x', 'remotes/origin/prerelease/4.11.x', 'remotes/origin/prerelease/4.12.x', 'remotes/origin/prerelease/4.13.x', 'remotes/origin/prerelease/4.14.x', 'remotes/origin/prerelease/4.19.x', 'remotes/origin/prerelease/4.7.x', 'remotes/origin/prerelease/4.8.x', 'remotes/origin/prerelease/4.9.x', 'remotes/origin/refactor-refreshAccessToken', 'remotes/origin/refactor-scimuserprovisioning-di', 'remotes/origin/refactorIdp', 'remotes/origin/referrer-policy', 'remotes/origin/released/4.12.1', 'remotes/origin/released/4.12.2', 'remotes/origin/released/4.13.1', 'remotes/origin/released/4.13.2', 'remotes/origin/released/4.13.3', 'remotes/origin/released/4.13.4', 'remotes/origin/released/4.7.4', 'remotes/origin/released/4.9.0', 'remotes/origin/releases/4.10.0', 'remotes/origin/releases/4.11.0', 'remotes/origin/releases/4.12.0', 'remotes/origin/releases/4.12.1', 'remotes/origin/releases/4.12.2', 'remotes/origin/releases/4.13.0', 'remotes/origin/releases/4.13.1', 'remotes/origin/releases/4.13.2', 'remotes/origin/releases/4.13.3', 'remotes/origin/releases/4.13.4', 'remotes/origin/releases/4.14.0', 'remotes/origin/releases/4.7.1', 'remotes/origin/releases/4.7.3', 'remotes/origin/releases/4.7.4', 'remotes/origin/releases/4.8.0', 'remotes/origin/releases/4.8.1', 'remotes/origin/releases/4.8.2', 'remotes/origin/releases/4.8.3', 'remotes/origin/releases/4.9.0', 'remotes/origin/remove-k8s', 'remotes/origin/saml-failures-extra-logging', 'remotes/origin/saml-test-refactor-2', 'remotes/origin/scimMoreGenericExceptionHandling-example', 'remotes/origin/session-size-reduction', 'remotes/origin/spike/add-statsd-to-prometheus-#172366834', 'remotes/origin/spike/disable-mfa-#174149678', 'remotes/origin/spike/fix-jwks-cache-too-old', 'remotes/origin/spikes/are-you-ready-boots', 'remotes/origin/spikes/improve-makefile', 'remotes/origin/spikes/non-short-circuiting-login-hint', 'remotes/origin/spikes/request-only.login.hints', 'remotes/origin/statsd-port-#173272730', 'remotes/origin/test/jdbc-session-mgmt', 'remotes/origin/to_push_when_green', 'remotes/origin/trace-id-poc-brave-185260402', 'remotes/origin/whitelist-logout-handler-null-ptr', 'remotes/origin/wip-opensaml-3.2', 'remotes/origin/wip/#171398833', 'remotes/origin/wip/bootrun', 'remotes/origin/wip/bootrun2', 'remotes/origin/wip/decouple-opensaml-lib', 'remotes/origin/wip/dev-releases', 'remotes/origin/wip/v75.18.0.1/rewrite-refresh-jwt', 'remotes/origin/ws_redirect_uri_over_1k_len']",https://github.com/cloudfoundry/uaa/commit/66166d17781aa257ff77a2fb7c69f72d0b611be3,0
927,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,5,"[None, None, None, None, None]",,mysql-connector-j,['remotes/origin/release/5.1'],https://github.com/mysql/mysql-connector-j/commit/e824d25875e2fdfdacf8a09e8d829df00a3db8e7,0
928,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(4),8,11,"['private static  void installSecurityManager', 'private static  void installSecurityManager', 'private static  boolean isIPV6Address', 'private static  String  getCodeSourcePrefix', 'protected synchronized void processCommands', 'protected synchronized void processCommands', 'private void setTraceDirectory', 'Default value for wait timeouts', 'argumentMatches', 'public static ZipInfoProperties[] getAllInfo', 'public static ZipInfoProperties[] getAllInfo']",,derby,[],https://github.com/apache/derby/commit/a2027c64e185a9ce46929f352e2db03371c1f95b,0
929,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},16(10),21,35,"['public boolean perform', None, None, 'public final long login', 'loginImpl', 'loginImpl', 'public DimensionsSCM', 'newDimensionsAPIWithCheck', 'credentialsFromId', 'credentialsFromId', 'credentialsFromId', 'credentialsFromId', 'getBrowser', 'public String getParameterFromBuild', 'public void checkout', 'public PollingResult compareRemoteRevisionWith', 'private boolean pollCMChanges', 'private boolean pollCMChanges', 'public boolean configure', 'doFillCredentialsIdItems', 'doFillCredentialsIdItems', 'public FormValidation domanadatoryFieldCheck', 'public FormValidation docheckTz', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerKeystore', 'public FormValidation doCheckServerKeystore', 'public FormValidation doCheckServerConfig', 'public FormValidation doCheckServerConfig', 'getCertificateAlias', None, None, None, 'public Boolean invoke']",,dimensionsscm-plugin,['remotes/origin/0.9.3.x'],https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6,1
930,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},16(10),21,35,"['public boolean perform', None, None, 'public final long login', 'loginImpl', 'loginImpl', 'public DimensionsSCM', 'newDimensionsAPIWithCheck', 'credentialsFromId', 'credentialsFromId', 'credentialsFromId', 'credentialsFromId', 'getBrowser', 'public String getParameterFromBuild', 'public void checkout', 'public PollingResult compareRemoteRevisionWith', 'private boolean pollCMChanges', 'private boolean pollCMChanges', 'public boolean configure', 'doFillCredentialsIdItems', 'doFillCredentialsIdItems', 'public FormValidation domanadatoryFieldCheck', 'public FormValidation docheckTz', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerKeystore', 'public FormValidation doCheckServerKeystore', 'public FormValidation doCheckServerConfig', 'public FormValidation doCheckServerConfig', 'getCertificateAlias', None, None, None, 'public Boolean invoke']",,dimensionsscm-plugin,['remotes/origin/0.9.3.x'],https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6,1
931,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},16(10),21,35,"['public boolean perform', None, None, 'public final long login', 'loginImpl', 'loginImpl', 'public DimensionsSCM', 'newDimensionsAPIWithCheck', 'credentialsFromId', 'credentialsFromId', 'credentialsFromId', 'credentialsFromId', 'getBrowser', 'public String getParameterFromBuild', 'public void checkout', 'public PollingResult compareRemoteRevisionWith', 'private boolean pollCMChanges', 'private boolean pollCMChanges', 'public boolean configure', 'doFillCredentialsIdItems', 'doFillCredentialsIdItems', 'public FormValidation domanadatoryFieldCheck', 'public FormValidation docheckTz', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerGlobal', 'public FormValidation doCheckServerKeystore', 'public FormValidation doCheckServerKeystore', 'public FormValidation doCheckServerConfig', 'public FormValidation doCheckServerConfig', 'getCertificateAlias', None, None, None, 'public Boolean invoke']",,dimensionsscm-plugin,['remotes/origin/0.9.3.x'],https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6,1
932,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(1),2,10,"[None, None, None, None, None, None, 'run', None, None, None]",,cxf,['remotes/origin/3.2.x-fixes'],https://github.com/apache/cxf/commit/8636c3760a97979f42e45080230a27b81df5d436,0
933,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(1),2,10,"[None, None, None, None, None, None, 'run', None, None, None]",,cxf,['remotes/origin/3.3.x-fixes'],https://github.com/apache/cxf/commit/98ec361acd390483005de12ca3b10cf49cbdcf8a,0
934,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://bitbucket.org/snakeyaml/snakeyaml/commits/72dfa9f1074abe2b8a6c8776bee4476b0aed02e3,
935,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,tika,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/TIKA-4060', 'remotes/origin/TIKA-4092', 'remotes/origin/TIKA-4097', 'remotes/origin/TIKA-4111', 'remotes/origin/TIKA-4137', 'remotes/origin/TIKA-4143', 'remotes/origin/TIKA-4154-branch_2x', 'remotes/origin/TIKA-4181-grpc', 'remotes/origin/TIKA-4221-main', 'remotes/origin/TIKA-4235', 'remotes/origin/TIKA-4243-updates', 'remotes/origin/TIKA-4247-http-request-headers', 'remotes/origin/TIKA-4249', 'remotes/origin/TIKA-4252', 'remotes/origin/TIKA-4252-fetch-tuple-missing-metadata-4', 'remotes/origin/TIKA-4260', 'remotes/origin/TIKA-4266', 'remotes/origin/TIKA-4272-docker', 'remotes/origin/TIKA-4281', 'remotes/origin/TIKA-4286-ms-graph-pipes', 'remotes/origin/branch_2x', 'remotes/origin/build-cache', 'remotes/origin/build-refactoring', 'remotes/origin/detached', 'remotes/origin/google-java-format', 'remotes/origin/kafka', 'remotes/origin/logging-refactoring', 'remotes/origin/main', 'remotes/origin/mv-tika-grpc-to-main-level', 'remotes/origin/revert-bad-commits', 'remotes/origin/tika-grpc-3x-features']",https://github.com/apache/tika/commit/83b0de4d60161ebd4bc224141a959ac8c18d95f4,1
936,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,2,"[None, None]",,tika,['remotes/origin/branch_1x'],https://github.com/apache/tika/commit/a36711610fa1f6f5ba0f594803415af795e0b265,1
937,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,6,"[None, None, None, None, None, None]",,tika,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/TIKA-4060', 'remotes/origin/TIKA-4092', 'remotes/origin/TIKA-4097', 'remotes/origin/TIKA-4111', 'remotes/origin/TIKA-4137', 'remotes/origin/TIKA-4143', 'remotes/origin/TIKA-4154-branch_2x', 'remotes/origin/TIKA-4181-grpc', 'remotes/origin/TIKA-4221-main', 'remotes/origin/TIKA-4235', 'remotes/origin/TIKA-4243-updates', 'remotes/origin/TIKA-4247-http-request-headers', 'remotes/origin/TIKA-4249', 'remotes/origin/TIKA-4252', 'remotes/origin/TIKA-4252-fetch-tuple-missing-metadata-4', 'remotes/origin/TIKA-4260', 'remotes/origin/TIKA-4266', 'remotes/origin/TIKA-4272-docker', 'remotes/origin/TIKA-4281', 'remotes/origin/TIKA-4286-ms-graph-pipes', 'remotes/origin/branch_2x', 'remotes/origin/build-cache', 'remotes/origin/build-refactoring', 'remotes/origin/detached', 'remotes/origin/google-java-format', 'remotes/origin/kafka', 'remotes/origin/logging-refactoring', 'remotes/origin/main', 'remotes/origin/mv-tika-grpc-to-main-level', 'remotes/origin/revert-bad-commits', 'remotes/origin/tika-grpc-3x-features']",https://github.com/apache/tika/commit/3f0078639e9b15de7f5f8293df9222fdc1505fe0,1
938,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,26,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,tika,['remotes/origin/branch_1x'],https://github.com/apache/tika/commit/22f763a3f14f9a47e46212a74b2a5d4339de6ab5,1
939,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/derby/compare/39c6ffc33dd4b91224a8d4741b07930a980ee42f...1eee305372a257c1d27b2e49ad7803260e4160ed,
940,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),2,4,"[None, None, 'makePreparedStatementCacheKey', None]",,mysql-connector-j,"['release/9.x', 'remotes/origin/HEAD -> origin/release/9.x', 'remotes/origin/release/5.1', 'remotes/origin/release/8.0', 'remotes/origin/release/8.x', 'remotes/origin/release/9.x']",https://github.com/mysql/mysql-connector-j/commit/44631dd316e3da818fb593f02dbbe30308a937e0,0
941,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,6,"[None, None, None, None, None, None]",,groovy,['remotes/origin/GROOVY_2_4_X'],https://github.com/apache/groovy/commit/4e418d4a34c973a7ec1e822552103043ac13780e,1
942,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,4,"[None, None, None, None]",,groovy,['remotes/origin/GROOVY_2_5_X'],https://github.com/apache/groovy/commit/98dc5d713926cd81b006c510a1546ccd520fe17f,1
943,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,4,"[None, None, None, None]",,groovy,"['remotes/origin/GROOVY_3_0_X', 'remotes/origin/groovy3-java16']",https://github.com/apache/groovy/commit/f069c35c4bbaf68547c76381509d59840a7ed32d,1
944,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,9,"[None, None, None, None, None, None, None, None, None]",,flink,['remotes/origin/release-1.9'],https://github.com/apache/flink/commit/58b58f4b16a2e25c95b465377d43a51ad8ef3f6a,1
945,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,9,"[None, None, None, None, None, None, None, None, None]",,flink,['remotes/origin/release-1.10'],https://github.com/apache/flink/commit/804ae70024bf8be7c0c7093d02addb080c318662,1
946,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,9,"[None, None, None, None, None, None, None, None, None]",,flink,['remotes/origin/release-1.10'],https://github.com/apache/flink/commit/804ae70024bf8be7c0c7093d02addb080c318662,1
